,Id,Value,Date
0,Sistema,11143407100.0,2020-01-01
1,Sistema,11128500500.0,2020-01-02
2,Sistema,11085096800.0,2020-01-03
3,Sistema,11029565400.0,2020-01-04
4,Sistema,10985194800.0,2020-01-05
5,Sistema,10936518600.0,2020-01-06
6,Sistema,10865509100.0,2020-01-07
7,Sistema,10794117600.0,2020-01-08
8,Sistema,10713759400.0,2020-01-09
9,Sistema,10627709400.0,2020-01-10
10,Sistema,10548177800.0,2020-01-11
11,Sistema,10480575500.0,2020-01-12
12,Sistema,10395453400.0,2020-01-13
13,Sistema,10313712700.0,2020-01-14
14,Sistema,10231492700.0,2020-01-15
15,Sistema,10100375200.0,2020-01-16
16,Sistema,10058410300.0,2020-01-17
17,Sistema,9984644600.0,2020-01-18
18,Sistema,9929190200.0,2020-01-19
19,Sistema,9857566700.0,2020-01-20
20,Sistema,9794731700.0,2020-01-21
21,Sistema,9742051900.0,2020-01-22
22,Sistema,9682472400.0,2020-01-23
23,Sistema,9614884300.0,2020-01-24
24,Sistema,9545590600.0,2020-01-25
25,Sistema,9504753200.0,2020-01-26
26,Sistema,9448366800.0,2020-01-27
27,Sistema,9386247600.0,2020-01-28
28,Sistema,9312355500.0,2020-01-29
29,Sistema,9233215100.0,2020-01-30
30,Sistema,9156605000.0,2020-01-31
31,Sistema,9086834300.0,2020-02-01
32,Sistema,9035375100.0,2020-02-02
33,Sistema,8937872200.0,2020-02-03
34,Sistema,8880113400.0,2020-02-04
35,Sistema,8801760900.0,2020-02-05
36,Sistema,8721198600.0,2020-02-06
37,Sistema,8634660600.0,2020-02-07
38,Sistema,8551249700.0,2020-02-08
39,Sistema,8504963700.0,2020-02-09
40,Sistema,8413781700.0,2020-02-10
41,Sistema,8321985900.0,2020-02-11
42,Sistema,8229162000.0,2020-02-12
43,Sistema,8137546600.0,2020-02-13
44,Sistema,8053344400.0,2020-02-14
45,Sistema,8011205000.0,2020-02-15
46,Sistema,7965994600.0,2020-02-16
47,Sistema,7901782500.0,2020-02-17
48,Sistema,7798549400.0,2020-02-18
49,Sistema,7696262900.0,2020-02-19
50,Sistema,7621493100.0,2020-02-20
51,Sistema,7570327500.0,2020-02-21
52,Sistema,7559418200.0,2020-02-22
53,Sistema,7571818100.0,2020-02-23
54,Sistema,7559320100.0,2020-02-24
55,Sistema,7549110700.0,2020-02-25
56,Sistema,7531368600.0,2020-02-26
57,Sistema,7481056700.0,2020-02-27
58,Sistema,7403347300.0,2020-02-28
59,Sistema,7340691400.0,2020-02-29
60,Sistema,7306073600.0,2020-03-01
61,Sistema,7247900200.0,2020-03-02
62,Sistema,7190657700.0,2020-03-03
63,Sistema,7134906800.0,2020-03-04
64,Sistema,7050169100.0,2020-03-05
65,Sistema,6972296100.0,2020-03-06
66,Sistema,6921633500.0,2020-03-07
67,Sistema,6879651400.0,2020-03-08
68,Sistema,6823697000.0,2020-03-09
69,Sistema,6752149000.0,2020-03-10
70,Sistema,6713056900.0,2020-03-11
71,Sistema,6664465900.0,2020-03-12
72,Sistema,6625218100.0,2020-03-13
73,Sistema,6615865200.0,2020-03-14
74,Sistema,6602628700.0,2020-03-15
75,Sistema,6554337200.0,2020-03-16
76,Sistema,6509283100.0,2020-03-17
77,Sistema,6458166300.0,2020-03-18
78,Sistema,6402269900.0,2020-03-19
79,Sistema,6364029600.0,2020-03-20
80,Sistema,6313646700.0,2020-03-21
81,Sistema,6275856000.0,2020-03-22
82,Sistema,6210783500.0,2020-03-23
83,Sistema,6153406200.0,2020-03-24
84,Sistema,6108396500.0,2020-03-25
85,Sistema,6064013500.0,2020-03-26
86,Sistema,6006924000.0,2020-03-27
87,Sistema,5957191400.0,2020-03-28
88,Sistema,5903641500.0,2020-03-29
89,Sistema,5871789700.0,2020-03-30
90,Sistema,5858469200.0,2020-03-31
91,Sistema,5901694400.0,2020-04-01
92,Sistema,5882725500.0,2020-04-02
93,Sistema,5862409900.0,2020-04-03
94,Sistema,5846609200.0,2020-04-04
95,Sistema,5827244600.0,2020-04-05
96,Sistema,5781532700.0,2020-04-06
97,Sistema,5800484600.0,2020-04-07
98,Sistema,5775718400.0,2020-04-08
99,Sistema,5776487000.0,2020-04-09
100,Sistema,5761100000.0,2020-04-10
101,Sistema,5833236900.0,2020-04-11
102,Sistema,5835522400.0,2020-04-12
103,Sistema,5803075800.0,2020-04-13
104,Sistema,5765858200.0,2020-04-14
105,Sistema,5740209400.0,2020-04-15
106,Sistema,5692473200.0,2020-04-16
107,Sistema,5644884600.0,2020-04-17
108,Sistema,5648154400.0,2020-04-18
109,Sistema,5643263700.0,2020-04-19
110,Sistema,5617994400.0,2020-04-20
111,Sistema,5621111500.0,2020-04-21
112,Sistema,5599969400.0,2020-04-22
113,Sistema,5627548700.0,2020-04-23
114,Sistema,5598609500.0,2020-04-24
115,Sistema,5548452000.0,2020-04-25
116,Sistema,5514097300.0,2020-04-26
117,Sistema,5458484400.0,2020-04-27
118,Sistema,5462591000.0,2020-04-28
119,Sistema,5433584600.0,2020-04-29
120,Sistema,5405007800.0,2020-04-30
121,Sistema,5454305600.0,2020-05-01
122,Sistema,5454515300.0,2020-05-02
123,Sistema,5493990900.0,2020-05-03
124,Sistema,5504030100.0,2020-05-04
125,Sistema,5510860100.0,2020-05-05
126,Sistema,5490894400.0,2020-05-06
127,Sistema,5556833800.0,2020-05-07
128,Sistema,5568398000.0,2020-05-08
129,Sistema,5566133100.0,2020-05-09
130,Sistema,5567453600.0,2020-05-10
131,Sistema,5548550100.0,2020-05-11
132,Sistema,5512907000.0,2020-05-12
133,Sistema,5527235700.0,2020-05-13
134,Sistema,5489554700.0,2020-05-14
135,Sistema,5466205800.0,2020-05-15
136,Sistema,5487646200.0,2020-05-16
137,Sistema,5523048900.0,2020-05-17
138,Sistema,5562847600.0,2020-05-18
139,Sistema,5664768700.0,2020-05-19
140,Sistema,5677414200.0,2020-05-20
141,Sistema,5643875600.0,2020-05-21
142,Sistema,5620884600.0,2020-05-22
143,Sistema,5595805800.0,2020-05-23
144,Sistema,5577916500.0,2020-05-24
145,Sistema,5578312700.0,2020-05-25
146,Sistema,5586101500.0,2020-05-26
147,Sistema,5650365600.0,2020-05-27
148,Sistema,5720269500.0,2020-05-28
149,Sistema,5745101900.0,2020-05-29
150,Sistema,5869690900.0,2020-05-30
151,Sistema,5974134100.0,2020-05-31
152,Sistema,6070320500.0,2020-06-01
153,Sistema,6117803600.0,2020-06-02
154,Sistema,6146467100.0,2020-06-03
155,Sistema,6194860500.0,2020-06-04
156,Sistema,6192223200.0,2020-06-05
157,Sistema,6298968600.0,2020-06-06
158,Sistema,6346004400.0,2020-06-07
159,Sistema,6337306300.0,2020-06-08
160,Sistema,6323402300.0,2020-06-09
161,Sistema,6391206000.0,2020-06-10
162,Sistema,6485835200.0,2020-06-11
163,Sistema,6645308100.0,2020-06-12
164,Sistema,6699048100.0,2020-06-13
165,Sistema,6780087000.0,2020-06-14
166,Sistema,6888733500.0,2020-06-15
167,Sistema,6913201700.0,2020-06-16
168,Sistema,6991028500.0,2020-06-17
169,Sistema,7030196700.0,2020-06-18
170,Sistema,7072781700.0,2020-06-19
171,Sistema,7234367600.0,2020-06-20
172,Sistema,7416043300.0,2020-06-21
173,Sistema,7551785600.0,2020-06-22
174,Sistema,7643220900.0,2020-06-23
175,Sistema,7678812300.0,2020-06-24
176,Sistema,7699717200.0,2020-06-25
177,Sistema,7763530400.0,2020-06-26
178,Sistema,7832288700.0,2020-06-27
179,Sistema,7985399500.0,2020-06-28
180,Sistema,8028928000.0,2020-06-29
181,Sistema,8053120600.0,2020-06-30
182,Sistema,8104476300.0,2020-07-01
183,Sistema,8293075100.0,2020-07-02
184,Sistema,8389608800.0,2020-07-03
185,Sistema,8637366600.0,2020-07-04
186,Sistema,8842627200.0,2020-07-05
187,Sistema,8935099300.0,2020-07-06
188,Sistema,9016761100.0,2020-07-07
189,Sistema,9103798300.0,2020-07-08
190,Sistema,9214621700.0,2020-07-09
191,Sistema,9264022300.0,2020-07-10
192,Sistema,9395785100.0,2020-07-11
193,Sistema,9467431600.0,2020-07-12
194,Sistema,9523162000.0,2020-07-13
195,Sistema,9595581700.0,2020-07-14
196,Sistema,9609997900.0,2020-07-15
197,Sistema,9637895900.0,2020-07-16
198,Sistema,9655784800.0,2020-07-17
199,Sistema,9652752600.0,2020-07-18
200,Sistema,9666150400.0,2020-07-19
201,Sistema,9677676700.0,2020-07-20
202,Sistema,9699986500.0,2020-07-21
203,Sistema,9730548500.0,2020-07-22
204,Sistema,9758605400.0,2020-07-23
205,Sistema,9875229600.0,2020-07-24
206,Sistema,10148018800.0,2020-07-25
207,Sistema,10282287600.0,2020-07-26
208,Sistema,10441172500.0,2020-07-27
209,Sistema,10521784000.0,2020-07-28
210,Sistema,10542487800.0,2020-07-29
211,Sistema,10591791200.0,2020-07-30
212,Sistema,10610971400.0,2020-07-31
213,Sistema,10619792700.0,2020-08-01
214,Sistema,10611107300.0,2020-08-02
215,Sistema,10572002800.0,2020-08-03
216,Sistema,10527222900.0,2020-08-04
217,Sistema,10485021400.0,2020-08-05
218,Sistema,10453632500.0,2020-08-06
219,Sistema,10428933300.0,2020-08-07
220,Sistema,10473416000.0,2020-08-08
221,Sistema,10466917700.0,2020-08-09
222,Sistema,10435732100.0,2020-08-10
223,Sistema,10417421500.0,2020-08-11
224,Sistema,10410268000.0,2020-08-12
225,Sistema,10457338200.0,2020-08-13
226,Sistema,10519057700.0,2020-08-14
227,Sistema,10567812200.0,2020-08-15
228,Sistema,10615492100.0,2020-08-16
229,Sistema,10676786700.0,2020-08-17
230,Sistema,10659681700.0,2020-08-18
231,Sistema,10653620500.0,2020-08-19
232,Sistema,10731452000.0,2020-08-20
233,Sistema,10780382300.0,2020-08-21
234,Sistema,10893042100.0,2020-08-22
235,Sistema,10968993600.0,2020-08-23
236,Sistema,10999148400.0,2020-08-24
237,Sistema,11049504800.0,2020-08-25
238,Sistema,11070392300.0,2020-08-26
239,Sistema,11051095600.0,2020-08-27
240,Sistema,11063099700.0,2020-08-28
241,Sistema,11032324200.0,2020-08-29
242,Sistema,11036957600.0,2020-08-30
243,Sistema,10993123700.0,2020-08-31
244,Sistema,10988001600.0,2020-09-01
245,Sistema,10992596600.0,2020-09-02
246,Sistema,10986997200.0,2020-09-03
247,Sistema,11041239800.0,2020-09-04
248,Sistema,11089497300.0,2020-09-05
249,Sistema,11150445900.0,2020-09-06
250,Sistema,11164712400.0,2020-09-07
251,Sistema,11319384300.0,2020-09-08
252,Sistema,11325924700.0,2020-09-09
253,Sistema,11325519200.0,2020-09-10
254,Sistema,11316067400.0,2020-09-11
255,Sistema,11343237600.0,2020-09-12
256,Sistema,11363712400.0,2020-09-13
257,Sistema,11356755000.0,2020-09-14
258,Sistema,11338782400.0,2020-09-15
259,Sistema,11344249900.0,2020-09-16
260,Sistema,11336418700.0,2020-09-17
261,Sistema,11385412700.0,2020-09-18
262,Sistema,11446226500.0,2020-09-19
263,Sistema,11515951700.0,2020-09-20
264,Sistema,11566625300.0,2020-09-21
265,Sistema,11598489900.0,2020-09-22
266,Sistema,11631312800.0,2020-09-23
267,Sistema,11650265300.0,2020-09-24
268,Sistema,11662544500.0,2020-09-25
269,Sistema,11676977700.0,2020-09-26
270,Sistema,11717973000.0,2020-09-27
271,Sistema,11701275400.0,2020-09-28
272,Sistema,11676774000.0,2020-09-29
273,Sistema,11696674200.0,2020-09-30
274,Sistema,11684803600.0,2020-10-01
275,Sistema,11685143100.0,2020-10-02
276,Sistema,11649381800.0,2020-10-03
277,Sistema,11725144400.0,2020-10-04
278,Sistema,11726060300.0,2020-10-05
279,Sistema,11759633300.0,2020-10-06
280,Sistema,11733276800.0,2020-10-07
281,Sistema,11732474700.0,2020-10-08
282,Sistema,11732281900.0,2020-10-09
283,Sistema,11709901600.0,2020-10-10
284,Sistema,11671670700.0,2020-10-11
285,Sistema,11655512400.0,2020-10-12
286,Sistema,11667256200.0,2020-10-13
287,Sistema,11675581100.0,2020-10-14
288,Sistema,11647996400.0,2020-10-15
289,Sistema,11615358900.0,2020-10-16
290,Sistema,11575339400.0,2020-10-17
291,Sistema,11572090700.0,2020-10-18
292,Sistema,11556592300.0,2020-10-19
293,Sistema,11517431300.0,2020-10-20
294,Sistema,11483559200.0,2020-10-21
295,Sistema,11497870100.0,2020-10-22
296,Sistema,11483428600.0,2020-10-23
297,Sistema,11536975300.0,2020-10-24
298,Sistema,11536361700.0,2020-10-25
299,Sistema,11517594200.0,2020-10-26
300,Sistema,11472944600.0,2020-10-27
301,Sistema,11454777300.0,2020-10-28
302,Sistema,11431772800.0,2020-10-29
303,Sistema,11389142700.0,2020-10-30
304,Sistema,11498831000.0,2020-10-31
305,Sistema,11676045000.0,2020-11-01
306,Sistema,11702859500.0,2020-11-02
307,Sistema,11714768600.0,2020-11-03
308,Sistema,11703602800.0,2020-11-04
309,Sistema,11718728300.0,2020-11-05
310,Sistema,11753286600.0,2020-11-06
311,Sistema,11757091200.0,2020-11-07
312,Sistema,11791355900.0,2020-11-08
313,Sistema,11786934300.0,2020-11-09
314,Sistema,11842220800.0,2020-11-10
315,Sistema,12022020200.0,2020-11-11
316,Sistema,12102760100.0,2020-11-12
317,Sistema,12306993200.0,2020-11-13
318,Sistema,12441919900.0,2020-11-14
319,Sistema,12535272000.0,2020-11-15
320,Sistema,12646015000.0,2020-11-16
321,Sistema,12719178900.0,2020-11-17
322,Sistema,12823648300.0,2020-11-18
323,Sistema,12869123900.0,2020-11-19
324,Sistema,12869525700.0,2020-11-20
325,Sistema,12905680200.0,2020-11-21
326,Sistema,12924859800.0,2020-11-22
327,Sistema,12910292100.0,2020-11-23
328,Sistema,12900196800.0,2020-11-24
329,Sistema,12872504300.0,2020-11-25
330,Sistema,12860939200.0,2020-11-26
331,Sistema,12791897300.0,2020-11-27
332,Sistema,12929555600.0,2020-11-28
333,Sistema,12993958900.0,2020-11-29
334,Sistema,12971922100.0,2020-11-30
335,Sistema,12961778700.0,2020-12-01
336,Sistema,12966947700.0,2020-12-02
337,Sistema,13035773900.0,2020-12-03
338,Sistema,13020341300.0,2020-12-04
339,Sistema,12994430400.0,2020-12-05
340,Sistema,13007256800.0,2020-12-06
341,Sistema,12981152000.0,2020-12-07
342,Sistema,12959186200.0,2020-12-08
343,Sistema,12884375000.0,2020-12-09
344,Sistema,12850088800.0,2020-12-10
345,Sistema,12768674600.0,2020-12-11
346,Sistema,12707059900.0,2020-12-12
347,Sistema,12665101200.0,2020-12-13
348,Sistema,12600925500.0,2020-12-14
349,Sistema,12561372500.0,2020-12-15
350,Sistema,12509228800.0,2020-12-16
351,Sistema,12454254000.0,2020-12-17
352,Sistema,12407537100.0,2020-12-18
353,Sistema,12372511000.0,2020-12-19
354,Sistema,12364250200.0,2020-12-20
355,Sistema,12273286600.0,2020-12-21
356,Sistema,12276929000.0,2020-12-22
357,Sistema,12226734500.0,2020-12-23
358,Sistema,12212373400.0,2020-12-24
359,Sistema,12259422700.0,2020-12-25
360,Sistema,12278883800.0,2020-12-26
361,Sistema,12265948600.0,2020-12-27
362,Sistema,12246116100.0,2020-12-28
363,Sistema,12212356700.0,2020-12-29
364,Sistema,12180214100.0,2020-12-30
365,Sistema,12165376700.0,2020-12-31
366,Sistema,12171761700.0,2021-01-01
367,Sistema,12162106100.0,2021-01-02
368,Sistema,12162884000.0,2021-01-03
369,Sistema,12119595700.0,2021-01-04
370,Sistema,12072113100.0,2021-01-05
371,Sistema,12020454700.0,2021-01-06
372,Sistema,11979108800.0,2021-01-07
373,Sistema,11965869800.0,2021-01-08
374,Sistema,11950118500.0,2021-01-09
375,Sistema,11961274700.0,2021-01-10
376,Sistema,12022436300.0,2021-01-11
377,Sistema,12003349600.0,2021-01-12
378,Sistema,11945783500.0,2021-01-13
379,Sistema,11870237900.0,2021-01-14
380,Sistema,11781128200.0,2021-01-15
381,Sistema,11696293700.0,2021-01-16
382,Sistema,11637956600.0,2021-01-17
383,Sistema,11533665300.0,2021-01-18
384,Sistema,11444568300.0,2021-01-19
385,Sistema,11357557600.0,2021-01-20
386,Sistema,11259784600.0,2021-01-21
387,Sistema,11181559500.0,2021-01-22
388,Sistema,11139764000.0,2021-01-23
389,Sistema,11115194800.0,2021-01-24
390,Sistema,11072344600.0,2021-01-25
391,Sistema,11013608900.0,2021-01-26
392,Sistema,10942821600.0,2021-01-27
393,Sistema,10863533900.0,2021-01-28
394,Sistema,10770901800.0,2021-01-29
395,Sistema,10690596800.0,2021-01-30
396,Sistema,10624782700.0,2021-01-31
397,Sistema,10539037900.0,2021-02-01
398,Sistema,10451283600.0,2021-02-02
399,Sistema,10388074300.0,2021-02-03
400,Sistema,10299547100.0,2021-02-04
401,Sistema,10241624000.0,2021-02-05
402,Sistema,10173988400.0,2021-02-06
403,Sistema,10113266800.0,2021-02-07
404,Sistema,10029650600.0,2021-02-08
405,Sistema,9995169700.0,2021-02-09
406,Sistema,9931920600.0,2021-02-10
407,Sistema,9863207700.0,2021-02-11
408,Sistema,9796615300.0,2021-02-12
409,Sistema,9734660100.0,2021-02-13
410,Sistema,9685078300.0,2021-02-14
411,Sistema,9631228100.0,2021-02-15
412,Sistema,9550632000.0,2021-02-16
413,Sistema,9461997300.0,2021-02-17
414,Sistema,9386231400.0,2021-02-18
415,Sistema,9339775600.0,2021-02-19
416,Sistema,9280589500.0,2021-02-20
417,Sistema,9253353400.0,2021-02-21
418,Sistema,9214572000.0,2021-02-22
419,Sistema,9161107200.0,2021-02-23
420,Sistema,9089945500.0,2021-02-24
421,Sistema,9063169700.0,2021-02-25
422,Sistema,9040644900.0,2021-02-26
423,Sistema,9054573100.0,2021-02-27
424,Sistema,9053026300.0,2021-02-28
425,Sistema,9034500800.0,2021-03-01
426,Sistema,9042614500.0,2021-03-02
427,Sistema,9031334800.0,2021-03-03
428,Sistema,8999454800.0,2021-03-04
429,Sistema,8974913400.0,2021-03-05
430,Sistema,8966124200.0,2021-03-06
431,Sistema,9012474300.0,2021-03-07
432,Sistema,9076556800.0,2021-03-08
433,Sistema,9059198800.0,2021-03-09
434,Sistema,9030960400.0,2021-03-10
435,Sistema,8994696900.0,2021-03-11
436,Sistema,9032150800.0,2021-03-12
437,Sistema,9077190800.0,2021-03-13
438,Sistema,9096652400.0,2021-03-14
439,Sistema,9127469500.0,2021-03-15
440,Sistema,9190114100.0,2021-03-16
441,Sistema,9250946600.0,2021-03-17
442,Sistema,9347440800.0,2021-03-18
443,Sistema,9391202900.0,2021-03-19
444,Sistema,9457313200.0,2021-03-20
445,Sistema,9511811200.0,2021-03-21
446,Sistema,9571447900.0,2021-03-22
447,Sistema,9573331900.0,2021-03-23
448,Sistema,9636430300.0,2021-03-24
449,Sistema,9633278100.0,2021-03-25
450,Sistema,9663323100.0,2021-03-26
451,Sistema,9716994900.0,2021-03-27
452,Sistema,9731157900.0,2021-03-28
453,Sistema,9729450100.0,2021-03-29
454,Sistema,9783530500.0,2021-03-30
455,Sistema,9794826100.0,2021-03-31
456,Sistema,9806823000.0,2021-04-01
457,Sistema,9819360800.0,2021-04-02
458,Sistema,9868429300.0,2021-04-03
459,Sistema,9924242900.0,2021-04-04
460,Sistema,9944858900.0,2021-04-05
461,Sistema,10018197100.0,2021-04-06
462,Sistema,10033162600.0,2021-04-07
463,Sistema,10038456300.0,2021-04-08
464,Sistema,10150071200.0,2021-04-09
465,Sistema,10165494900.0,2021-04-10
466,Sistema,10180571600.0,2021-04-11
467,Sistema,10340528400.0,2021-04-12
468,Sistema,10338834000.0,2021-04-13
469,Sistema,10317364100.0,2021-04-14
470,Sistema,10316488400.0,2021-04-15
471,Sistema,10331474700.0,2021-04-16
472,Sistema,10376535400.0,2021-04-17
473,Sistema,10403600600.0,2021-04-18
474,Sistema,10396559200.0,2021-04-19
475,Sistema,10344855500.0,2021-04-20
476,Sistema,10313396800.0,2021-04-21
477,Sistema,10261579000.0,2021-04-22
478,Sistema,10272723500.0,2021-04-23
479,Sistema,10259654900.0,2021-04-24
480,Sistema,10245138300.0,2021-04-25
481,Sistema,10209938700.0,2021-04-26
482,Sistema,10242907900.0,2021-04-27
483,Sistema,10287759000.0,2021-04-28
484,Sistema,10398760300.0,2021-04-29
485,Sistema,10629658700.0,2021-04-30
486,Sistema,10717408200.0,2021-05-01
487,Sistema,10892378600.0,2021-05-02
488,Sistema,11156339800.0,2021-05-03
489,Sistema,11340107900.0,2021-05-04
490,Sistema,11927628000.0,2021-05-05
491,Sistema,11598408000.0,2021-05-06
492,Sistema,11701538000.0,2021-05-07
493,Sistema,11852659900.0,2021-05-08
494,Sistema,12021860600.0,2021-05-09
495,Sistema,12248057200.0,2021-05-10
496,Sistema,12337420700.0,2021-05-11
497,Sistema,12414124900.0,2021-05-12
498,Sistema,12478140000.0,2021-05-13
499,Sistema,12514308600.0,2021-05-14
500,Sistema,12564262800.0,2021-05-15
501,Sistema,12686195600.0,2021-05-16
502,Sistema,12936882300.0,2021-05-17
503,Sistema,13127059600.0,2021-05-18
504,Sistema,13173863200.0,2021-05-19
505,Sistema,13152628300.0,2021-05-20
506,Sistema,13110523500.0,2021-05-21
507,Sistema,13120914200.0,2021-05-22
508,Sistema,13164443000.0,2021-05-23
509,Sistema,13186845600.0,2021-05-24
510,Sistema,13278979000.0,2021-05-25
511,Sistema,13317120100.0,2021-05-26
512,Sistema,13363939900.0,2021-05-27
513,Sistema,13374387000.0,2021-05-28
514,Sistema,13422160200.0,2021-05-29
515,Sistema,13493150800.0,2021-05-30
516,Sistema,13563512600.0,2021-05-31
517,Sistema,13761999000.0,2021-06-01
518,Sistema,13798709000.0,2021-06-02
519,Sistema,13795521200.0,2021-06-03
520,Sistema,13764586000.0,2021-06-04
521,Sistema,13703407700.0,2021-06-05
522,Sistema,13725443800.0,2021-06-06
523,Sistema,13708918200.0,2021-06-07
524,Sistema,13827656400.0,2021-06-08
525,Sistema,13885862800.0,2021-06-09
526,Sistema,13874680200.0,2021-06-10
527,Sistema,13897092900.0,2021-06-11
528,Sistema,13972114400.0,2021-06-12
529,Sistema,14061151100.0,2021-06-13
530,Sistema,14133345600.0,2021-06-14
531,Sistema,14138027600.0,2021-06-15
532,Sistema,14132633800.0,2021-06-16
533,Sistema,14108261200.0,2021-06-17
534,Sistema,14109103500.0,2021-06-18
535,Sistema,14129954900.0,2021-06-19
536,Sistema,14321377900.0,2021-06-20
537,Sistema,14415630100.0,2021-06-21
538,Sistema,14409041100.0,2021-06-22
539,Sistema,14380074900.0,2021-06-23
540,Sistema,14401780100.0,2021-06-24
541,Sistema,14376319200.0,2021-06-25
542,Sistema,14349391900.0,2021-06-26
543,Sistema,14314109400.0,2021-06-27
544,Sistema,14272431600.0,2021-06-28
545,Sistema,14240520200.0,2021-06-29
546,Sistema,14217436300.0,2021-06-30
547,Sistema,14204031700.0,2021-07-01
548,Sistema,14205975100.0,2021-07-02
549,Sistema,14129589300.0,2021-07-03
550,Sistema,14108982800.0,2021-07-04
551,Sistema,14081058500.0,2021-07-05
552,Sistema,14037833500.0,2021-07-06
