,CodigoConvocatoria,CodigoSicAgente,NombreAgenteComprador,FechaPublicacionAviso,PeriodoAContratar,FechaPliegosParaConsulta,FechaPliegosDefinitivos,FechaLimiteRecepcionOfertas,AudienciaPublica,FechaMaximaFormalizacionContratos,Estado,FechaSuspension,FechaReactivacion,FechaCancelacion,FechaCierreConvocatoria,union,tmp,Productos,Cantidad de energía demandada GWh,Cantidad de energía adjudicada GWh,Precio promedio ponderado adjudicado ($/KWh),periodo_inicio,periodo_fin,descripcion
33,CP-EMIC2022-002,EMIC,EMCALI,07/09/2022,01/01/2023 al 31/12/2036,08/09/2022,29/09/2022,29/10/2022,11/11/2022,05/12/2022,Cerrada y adjudicada,,,,02/01/2023,CP-EMIC2022-002/EMCALI/EMIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EMIC2022-002-PROD02,203.32,0.0,0.0,01/01/2023,31/12/2036,"EMCALI EICE ESP, requiere el suministro de energía eléctrica y potencia para atender la demanda del mercado regulado, en el periodo comprendido entre el 1 de enero del 2023 al 31 de diciembre del 2036."
34,CP-EMIC2022-002,EMIC,EMCALI,07/09/2022,01/01/2023 al 31/12/2036,08/09/2022,29/09/2022,29/10/2022,11/11/2022,05/12/2022,Cerrada y adjudicada,,,,02/01/2023,CP-EMIC2022-002/EMCALI/EMIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EMIC2022-002-PROD03,288.17,0.0,0.0,01/01/2023,31/12/2036,"EMCALI EICE ESP, requiere el suministro de energía eléctrica y potencia para atender la demanda del mercado regulado, en el periodo comprendido entre el 1 de enero del 2023 al 31 de diciembre del 2036."
35,CP-EMIC2022-002,EMIC,EMCALI,07/09/2022,01/01/2023 al 31/12/2036,08/09/2022,29/09/2022,29/10/2022,11/11/2022,05/12/2022,Cerrada y adjudicada,,,,02/01/2023,CP-EMIC2022-002/EMCALI/EMIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EMIC2022-002-PROD04,200.0,0.0,0.0,01/01/2023,31/12/2036,"EMCALI EICE ESP, requiere el suministro de energía eléctrica y potencia para atender la demanda del mercado regulado, en el periodo comprendido entre el 1 de enero del 2023 al 31 de diciembre del 2036."
36,CP-EMIC2022-002,EMIC,EMCALI,07/09/2022,01/01/2023 al 31/12/2036,08/09/2022,29/09/2022,29/10/2022,11/11/2022,05/12/2022,Cerrada y adjudicada,,,,02/01/2023,CP-EMIC2022-002/EMCALI/EMIC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EMIC2022-002-PROD05,300.0,90.0,264.67,01/01/2023,31/12/2036,"EMCALI EICE ESP, requiere el suministro de energía eléctrica y potencia para atender la demanda del mercado regulado, en el periodo comprendido entre el 1 de enero del 2023 al 31 de diciembre del 2036."
37,CP-EDQC2022-002,EDQC,EDEQ,02/09/2022,01/01/2023 al 31/12/2023,05/09/2022,30/09/2022,02/11/2022,17/11/2022,07/12/2022,Cerrada y adjudicada,26/09/2022,,,20/12/2022,CP-EDQC2022-002/EDEQ/EDQC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EDQC2022-002-PROD01,25.9,25.9,281.5,01/01/2023,31/12/2023,"EDEQ S.A. ESP invita a los interesados a presentar oferta(s) mercantil(es) para el suministro de energía y potencia eléctricas requerida para atender el mercado regulado, para el período comprendido entre el 01 de enero de 2023 y el 31 de diciembre de 2023."
38,CP-EPTC2022-002,EPTC,PUTUMAYO,26/08/2022,01/01/2023 al 31/12/2023,26/08/2022,16/09/2022,14/10/2022,27/10/2022,17/11/2022,Cerrada y adjudicada,,,,22/11/2022,CP-EPTC2022-002/PUTUMAYO/EPTC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPTC2022-002-PROD01,46.58,36.9,312.0,01/01/2023,31/12/2023,"EMPRESA DE ENERGIA DEL PUTUMAYO S.A E.S.P., solicita propuesta para contratar el suministro de energía y potencia para atender su Mercado Regulado. Se recibirán ofertas en la modalidad pague lo contratado , a partir del 1 de enero de 2023 al 31 de diciembre de 2023."
39,CP-EEPC2022-002,EEPC,EEP,19/08/2022,01/01/2023 al 31/12/2037,19/08/2022,09/09/2022,07/10/2022,21/10/2022,11/11/2022,Cerrada y adjudicada,,,,15/11/2022,CP-EEPC2022-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2022-002-PROD01,,,,01/01/2023,31/12/2037,"EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2023 al 31 de diciembre del año 2037, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
40,CP-EEPC2022-002,EEPC,EEP,19/08/2022,01/01/2023 al 31/12/2037,19/08/2022,09/09/2022,07/10/2022,21/10/2022,11/11/2022,Cerrada y adjudicada,,,,15/11/2022,CP-EEPC2022-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2022-002-PROD02,,,,01/01/2023,31/12/2037,"EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2023 al 31 de diciembre del año 2037, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
41,CP-EEPC2022-002,EEPC,EEP,19/08/2022,01/01/2023 al 31/12/2037,19/08/2022,09/09/2022,07/10/2022,21/10/2022,11/11/2022,Cerrada y adjudicada,,,,15/11/2022,CP-EEPC2022-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2022-002-PROD03,414.21,414.21,248.45,01/01/2023,31/12/2037,"EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2023 al 31 de diciembre del año 2037, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
42,CP-RTQC2022-003,RTQC,RUITOQUE,19/08/2022,01/01/2023 al 31/12/2027,22/08/2022,12/09/2022,24/10/2022,03/11/2022,28/11/2022,Cerrada y adjudicada,06/10/2022,,,13/12/2022,CP-RTQC2022-003/RUITOQUE/RTQC/01%2F02%2F2023/31%2F12%2F2026,1,CP-RTQC2022-003-PROD01,57.84,57.84,264.33,01/01/2023,31/12/2027,RUITOQUE S.A E.S.P. requiere contratar el suministro de energía para atender su demanda regulada durante el periodo comprendido entre el 01 de enero de 2023 al 31 de diciembre de 2027.
43,CP-RTQC2022-003,RTQC,RUITOQUE,19/08/2022,01/01/2023 al 31/12/2027,22/08/2022,12/09/2022,24/10/2022,03/11/2022,28/11/2022,Cerrada y adjudicada,06/10/2022,,,13/12/2022,CP-RTQC2022-003/RUITOQUE/RTQC/01%2F02%2F2023/31%2F12%2F2026,1,CP-RTQC2022-003-PROD02,23.7,8.5,275.31,01/01/2023,31/12/2027,RUITOQUE S.A E.S.P. requiere contratar el suministro de energía para atender su demanda regulada durante el periodo comprendido entre el 01 de enero de 2023 al 31 de diciembre de 2027.
44,CP-EPMC2022-002,EPMC,EPM,19/08/2022,01/01/2023 al 31/12/2028,24/08/2022,28/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,14/09/2022,,,19/12/2022,CP-EPMC2022-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2022-002-PROD01,,,,01/01/2023,31/12/2028,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de Empresas Públicas de Medellín E.S.P., incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1 de enero de 2023 al 31 de diciembre de 2028."
45,CP-EPMC2022-002,EPMC,EPM,19/08/2022,01/01/2023 al 31/12/2028,24/08/2022,28/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,14/09/2022,,,19/12/2022,CP-EPMC2022-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2022-002-PROD02,,,,01/01/2023,31/12/2028,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de Empresas Públicas de Medellín E.S.P., incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1 de enero de 2023 al 31 de diciembre de 2028."
46,CP-EPMC2022-002,EPMC,EPM,19/08/2022,01/01/2023 al 31/12/2028,24/08/2022,28/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,14/09/2022,,,19/12/2022,CP-EPMC2022-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2022-002-PROD03,,,,01/01/2023,31/12/2028,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de Empresas Públicas de Medellín E.S.P., incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1 de enero de 2023 al 31 de diciembre de 2028."
47,CP-EPMC2022-002,EPMC,EPM,19/08/2022,01/01/2023 al 31/12/2028,24/08/2022,28/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,14/09/2022,,,19/12/2022,CP-EPMC2022-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2022-002-PROD04,796.32,712.88,252.21,01/01/2023,31/12/2028,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de Empresas Públicas de Medellín E.S.P., incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1 de enero de 2023 al 31 de diciembre de 2028."
48,CP-EPMC2022-002,EPMC,EPM,19/08/2022,01/01/2023 al 31/12/2028,24/08/2022,28/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,14/09/2022,,,19/12/2022,CP-EPMC2022-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2022-002-PROD05,813.95,638.38,245.76,01/01/2023,31/12/2028,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de Empresas Públicas de Medellín E.S.P., incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1 de enero de 2023 al 31 de diciembre de 2028."
49,CP-EPMC2022-002,EPMC,EPM,19/08/2022,01/01/2023 al 31/12/2028,24/08/2022,28/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,14/09/2022,,,19/12/2022,CP-EPMC2022-002/EPM/EPMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPMC2022-002-PROD06,831.53,801.7,237.87,01/01/2023,31/12/2028,"Recibir propuestas para el suministro de energía y potencia eléctricas requeridas para atender el mercado regulado de Empresas Públicas de Medellín E.S.P., incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para el período 1 de enero de 2023 al 31 de diciembre de 2028."
50,CP-GNCC2022-002,GNCC,VATIA,19/08/2022,01/01/2023 al 31/12/2025,23/08/2022,08/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,03/10/2022,,,06/12/2022,CP-GNCC2022-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2022-002-PROD01,338.1,327.9,278.38,01/01/2023,31/12/2025,VATIA S.A E.S.P. -VATIA- está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 1 de enero de 2023 hasta las 24:00 del día 31 de diciembre de 2025.
51,CP-GNCC2022-002,GNCC,VATIA,19/08/2022,01/01/2023 al 31/12/2025,23/08/2022,08/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,03/10/2022,,,06/12/2022,CP-GNCC2022-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2022-002-PROD02,191.3,191.3,282.0,01/01/2023,31/12/2025,VATIA S.A E.S.P. -VATIA- está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 1 de enero de 2023 hasta las 24:00 del día 31 de diciembre de 2025.
52,CP-GNCC2022-002,GNCC,VATIA,19/08/2022,01/01/2023 al 31/12/2025,23/08/2022,08/09/2022,27/10/2022,10/11/2022,02/12/2022,Cerrada y adjudicada,03/10/2022,,,06/12/2022,CP-GNCC2022-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2022-002-PROD03,285.4,285.4,280.91,01/01/2023,31/12/2025,VATIA S.A E.S.P. -VATIA- está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 1 de enero de 2023 hasta las 24:00 del día 31 de diciembre de 2025.
53,CP-BIAC2022-001,BIAC,BIAE,08/08/2022,01/11/2022 al 31/12/2027,08/08/2022,16/08/2022,13/09/2022,23/09/2022,10/10/2022,Cerrada y adjudicada,,,,18/10/2022,CP-BIAC2022-001/BIAE/BIAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-BIAC2022-001-PROD01,2.95,0.0,0.0,01/11/2022,31/12/2027,BIA ENERGY S.A.S. E.S.P. invita a presentar ofertas de energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2027.
54,CP-BIAC2022-001,BIAC,BIAE,08/08/2022,01/11/2022 al 31/12/2027,08/08/2022,16/08/2022,13/09/2022,23/09/2022,10/10/2022,Cerrada y adjudicada,,,,18/10/2022,CP-BIAC2022-001/BIAE/BIAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-BIAC2022-001-PROD02,17.66,0.0,0.0,01/11/2022,31/12/2027,BIA ENERGY S.A.S. E.S.P. invita a presentar ofertas de energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2027.
55,CP-BIAC2022-001,BIAC,BIAE,08/08/2022,01/11/2022 al 31/12/2027,08/08/2022,16/08/2022,13/09/2022,23/09/2022,10/10/2022,Cerrada y adjudicada,,,,18/10/2022,CP-BIAC2022-001/BIAE/BIAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-BIAC2022-001-PROD03,48.73,0.0,0.0,01/11/2022,31/12/2027,BIA ENERGY S.A.S. E.S.P. invita a presentar ofertas de energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2027.
56,CP-BIAC2022-001,BIAC,BIAE,08/08/2022,01/11/2022 al 31/12/2027,08/08/2022,16/08/2022,13/09/2022,23/09/2022,10/10/2022,Cerrada y adjudicada,,,,18/10/2022,CP-BIAC2022-001/BIAE/BIAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-BIAC2022-001-PROD04,365.2,306.8,294.15,01/11/2022,31/12/2027,BIA ENERGY S.A.S. E.S.P. invita a presentar ofertas de energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2027.
57,CP-NEUC2022-008,NEUC,NEU,04/08/2022,01/10/2022 al 31/12/2022,04/08/2022,05/08/2022,05/09/2022,16/09/2022,16/09/2022,Cerrada y adjudicada,,,,10/10/2022,CP-NEUC2022-008/NEU/NEUC/01%2F02%2F2023/31%2F12%2F2026,1,CP-NEUC2022-008-PROD01,17.71,17.71,292.25,01/10/2022,31/12/2022,"contratar el suministro de la energía eléctrica para atender parte de su mercado regulado para el período comprendido entre el 1 de octubre de 2022, o a partir de la fecha en que efectivamente el contrato quede registrado ante el ASIC, y el 31 de diciembre de 2022"
58,CP-GAPC2022-001,GAPC,GAP ENERGY,03/08/2022,01/01/2023 al 31/12/2032,08/08/2022,29/08/2022,28/09/2022,07/10/2022,31/10/2022,Cerrada y adjudicada,,,,16/12/2022,CP-GAPC2022-001/GAP ENERGY/GAPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GAPC2022-001-PROD01,65.0,65.0,248.99,01/01/2023,31/12/2032,"La empresa comercializadora GAP ENERGY GROUP SAS ESP invita a los interesados a presentar oferta mercantil para el suministro de energía entre el 1 de enero de 2023 al 31 de diciembre de 2032, para atender su mercado no regulado"
59,CP-EXEC2022-001,EXEC,exenergy,03/08/2022,01/11/2022 al 31/12/2032,09/08/2022,24/08/2022,21/09/2022,30/09/2022,11/10/2022,Cerrada y adjudicada,,,,14/10/2022,CP-EXEC2022-001/exenergy/EXEC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EXEC2022-001-PROD01,338.0,338.0,266.94,01/11/2022,31/12/2032,Suministro de energía desde noviembre del 2022 a diciembre del 2032 y Producto pague lo demandado desde NOV-2022 hasta DIC-2027 y pague lo contratado desde ENE-2028 hasta DIC-2032 por un total de 2333 GWh por todo el contrato.
60,CP-EXEC2022-001,EXEC,exenergy,03/08/2022,01/11/2022 al 31/12/2032,09/08/2022,24/08/2022,21/09/2022,30/09/2022,11/10/2022,Cerrada y adjudicada,,,,14/10/2022,CP-EXEC2022-001/exenergy/EXEC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EXEC2022-001-PROD02,1008.0,1008.0,237.74,01/11/2022,31/12/2032,Suministro de energía desde noviembre del 2022 a diciembre del 2032 y Producto pague lo demandado desde NOV-2022 hasta DIC-2027 y pague lo contratado desde ENE-2028 hasta DIC-2032 por un total de 2333 GWh por todo el contrato.
61,CP-CMMC2022-002,CMMC,CARIBEMAR,26/07/2022,01/11/2022 al 31/12/2032,26/07/2022,10/08/2022,08/09/2022,21/09/2022,27/09/2022,Cerrada y adjudicada,,,,13/10/2022,CP-CMMC2022-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2022-002-PROD01,105.0,0.0,0.0,01/11/2022,31/12/2032,CARIBEMAR DE LA COSTA solicita energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2032.
62,CP-CMMC2022-002,CMMC,CARIBEMAR,26/07/2022,01/11/2022 al 31/12/2032,26/07/2022,10/08/2022,08/09/2022,21/09/2022,27/09/2022,Cerrada y adjudicada,,,,13/10/2022,CP-CMMC2022-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2022-002-PROD02,3857.0,3857.0,249.11,01/11/2022,31/12/2032,CARIBEMAR DE LA COSTA solicita energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2032.
63,CP-CMMC2022-002,CMMC,CARIBEMAR,26/07/2022,01/11/2022 al 31/12/2032,26/07/2022,10/08/2022,08/09/2022,21/09/2022,27/09/2022,Cerrada y adjudicada,,,,13/10/2022,CP-CMMC2022-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2022-002-PROD03,4580.0,0.0,0.0,01/11/2022,31/12/2032,CARIBEMAR DE LA COSTA solicita energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2032.
64,CP-CMMC2022-002,CMMC,CARIBEMAR,26/07/2022,01/11/2022 al 31/12/2032,26/07/2022,10/08/2022,08/09/2022,21/09/2022,27/09/2022,Cerrada y adjudicada,,,,13/10/2022,CP-CMMC2022-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2022-002-PROD04,2314.0,0.0,0.0,01/11/2022,31/12/2032,CARIBEMAR DE LA COSTA solicita energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2032.
65,CP-CMMC2022-002,CMMC,CARIBEMAR,26/07/2022,01/11/2022 al 31/12/2032,26/07/2022,10/08/2022,08/09/2022,21/09/2022,27/09/2022,Cerrada y adjudicada,,,,13/10/2022,CP-CMMC2022-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2022-002-PROD05,2506.0,0.0,0.0,01/11/2022,31/12/2032,CARIBEMAR DE LA COSTA solicita energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2032.
