,CodigoConvocatoria,CodigoSicAgente,NombreAgenteComprador,FechaPublicacionAviso,PeriodoAContratar,FechaPliegosParaConsulta,FechaPliegosDefinitivos,FechaLimiteRecepcionOfertas,AudienciaPublica,FechaMaximaFormalizacionContratos,Estado,FechaSuspension,FechaReactivacion,FechaCancelacion,FechaCierreConvocatoria,union,tmp,Productos,Cantidad de energía demandada GWh,Cantidad de energía adjudicada GWh,Precio promedio ponderado adjudicado ($/KWh),periodo_inicio,periodo_fin,descripcion
66,CP-CMMC2022-002,CMMC,CARIBEMAR,26/07/2022,01/11/2022 al 31/12/2032,26/07/2022,10/08/2022,08/09/2022,21/09/2022,27/09/2022,Cerrada y adjudicada,,,,13/10/2022,CP-CMMC2022-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2022-002-PROD06,2314.0,0.0,0.0,01/11/2022,31/12/2032,CARIBEMAR DE LA COSTA solicita energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2032.
67,CP-CMMC2022-002,CMMC,CARIBEMAR,26/07/2022,01/11/2022 al 31/12/2032,26/07/2022,10/08/2022,08/09/2022,21/09/2022,27/09/2022,Cerrada y adjudicada,,,,13/10/2022,CP-CMMC2022-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2022-002-PROD07,2055.0,0.0,0.0,01/11/2022,31/12/2032,CARIBEMAR DE LA COSTA solicita energía para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de noviembre de 2022 al 31 de diciembre de 2032.
68,CP-CNSC2022-002,CNSC,CENS,18/07/2022,01/01/2023 al 31/12/2032,19/07/2022,10/08/2022,08/09/2022,21/09/2022,11/10/2022,Cerrada y adjudicada,,,,01/11/2022,CP-CNSC2022-002/CENS/CNSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CNSC2022-002-PROD01,391.28,0.0,0.0,01/01/2023,31/12/2032,"RECIBIR PROPUESTAS PARA EL SUMINISTRO DE ENERGÍA Y POTENCIA ELÉCTRICA REQUERIDAS PARA ATENDER EL MERCADO REGULADO CENS, MODALIDAD PAGUE LO CONTRATADO, PARA LA VIGENCIA DEL 1 DE ENERO 2023 AL 31 DE DICIEMBRE DE 2032. EL PRODUCTO 1 ES EXLUSIVO FNCER (PND Y RESOLUCIONES MME 4 0715-2019 Y 40060-2021)"
69,CP-CNSC2022-002,CNSC,CENS,18/07/2022,01/01/2023 al 31/12/2032,19/07/2022,10/08/2022,08/09/2022,21/09/2022,11/10/2022,Cerrada y adjudicada,,,,01/11/2022,CP-CNSC2022-002/CENS/CNSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CNSC2022-002-PROD02,82.94,0.0,0.0,01/01/2023,31/12/2032,"RECIBIR PROPUESTAS PARA EL SUMINISTRO DE ENERGÍA Y POTENCIA ELÉCTRICA REQUERIDAS PARA ATENDER EL MERCADO REGULADO CENS, MODALIDAD PAGUE LO CONTRATADO, PARA LA VIGENCIA DEL 1 DE ENERO 2023 AL 31 DE DICIEMBRE DE 2032. EL PRODUCTO 1 ES EXLUSIVO FNCER (PND Y RESOLUCIONES MME 4 0715-2019 Y 40060-2021)"
70,CP-CNSC2022-002,CNSC,CENS,18/07/2022,01/01/2023 al 31/12/2032,19/07/2022,10/08/2022,08/09/2022,21/09/2022,11/10/2022,Cerrada y adjudicada,,,,01/11/2022,CP-CNSC2022-002/CENS/CNSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CNSC2022-002-PROD03,47.49,0.0,0.0,01/01/2023,31/12/2032,"RECIBIR PROPUESTAS PARA EL SUMINISTRO DE ENERGÍA Y POTENCIA ELÉCTRICA REQUERIDAS PARA ATENDER EL MERCADO REGULADO CENS, MODALIDAD PAGUE LO CONTRATADO, PARA LA VIGENCIA DEL 1 DE ENERO 2023 AL 31 DE DICIEMBRE DE 2032. EL PRODUCTO 1 ES EXLUSIVO FNCER (PND Y RESOLUCIONES MME 4 0715-2019 Y 40060-2021)"
71,CP-CNSC2022-002,CNSC,CENS,18/07/2022,01/01/2023 al 31/12/2032,19/07/2022,10/08/2022,08/09/2022,21/09/2022,11/10/2022,Cerrada y adjudicada,,,,01/11/2022,CP-CNSC2022-002/CENS/CNSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CNSC2022-002-PROD04,431.61,0.0,0.0,01/01/2023,31/12/2032,"RECIBIR PROPUESTAS PARA EL SUMINISTRO DE ENERGÍA Y POTENCIA ELÉCTRICA REQUERIDAS PARA ATENDER EL MERCADO REGULADO CENS, MODALIDAD PAGUE LO CONTRATADO, PARA LA VIGENCIA DEL 1 DE ENERO 2023 AL 31 DE DICIEMBRE DE 2032. EL PRODUCTO 1 ES EXLUSIVO FNCER (PND Y RESOLUCIONES MME 4 0715-2019 Y 40060-2021)"
72,CP-CNSC2022-002,CNSC,CENS,18/07/2022,01/01/2023 al 31/12/2032,19/07/2022,10/08/2022,08/09/2022,21/09/2022,11/10/2022,Cerrada y adjudicada,,,,01/11/2022,CP-CNSC2022-002/CENS/CNSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CNSC2022-002-PROD05,545.39,545.39,248.73,01/01/2023,31/12/2032,"RECIBIR PROPUESTAS PARA EL SUMINISTRO DE ENERGÍA Y POTENCIA ELÉCTRICA REQUERIDAS PARA ATENDER EL MERCADO REGULADO CENS, MODALIDAD PAGUE LO CONTRATADO, PARA LA VIGENCIA DEL 1 DE ENERO 2023 AL 31 DE DICIEMBRE DE 2032. EL PRODUCTO 1 ES EXLUSIVO FNCER (PND Y RESOLUCIONES MME 4 0715-2019 Y 40060-2021)"
73,CP-CETC2022-001,CETC,CETSA,23/06/2022,01/01/2025 al 31/12/2027,24/06/2022,19/07/2022,18/08/2022,30/08/2022,15/09/2022,Cerrada y adjudicada,,,,03/10/2022,CP-CETC2022-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2022-001-PROD01,28.86,28.86,259.93,01/01/2025,31/12/2027,Contratar energía con destino al mercado regulado de COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P. para el periodo 2025 - 2027
74,CP-CETC2022-001,CETC,CETSA,23/06/2022,01/01/2025 al 31/12/2027,24/06/2022,19/07/2022,18/08/2022,30/08/2022,15/09/2022,Cerrada y adjudicada,,,,03/10/2022,CP-CETC2022-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2022-001-PROD02,13.07,13.07,242.55,01/01/2025,31/12/2027,Contratar energía con destino al mercado regulado de COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P. para el periodo 2025 - 2027
75,CP-CETC2022-001,CETC,CETSA,23/06/2022,01/01/2025 al 31/12/2027,24/06/2022,19/07/2022,18/08/2022,30/08/2022,15/09/2022,Cerrada y adjudicada,,,,03/10/2022,CP-CETC2022-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2022-001-PROD03,35.75,35.75,237.21,01/01/2025,31/12/2027,Contratar energía con destino al mercado regulado de COMPANIA DE ELECTRICIDAD DE TULUA S.A. E.S.P. para el periodo 2025 - 2027
76,CP-EPSC2022-001,EPSC,CELSIA Colombia,15/06/2022,01/01/2025 al 31/12/2027,16/06/2022,12/07/2022,10/08/2022,23/08/2022,12/09/2022,Cerrada y adjudicada,,,,03/10/2022,CP-EPSC2022-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2022-001-PROD01,211.63,0.0,0.0,01/01/2025,31/12/2027,"Suministro de energía y potencia eléctrica, en el período comprendido entre el 1 de enero del año 2025 al 31 de diciembre del año 2027 para atender su mercado regulado."
77,CP-EPSC2022-001,EPSC,CELSIA Colombia,15/06/2022,01/01/2025 al 31/12/2027,16/06/2022,12/07/2022,10/08/2022,23/08/2022,12/09/2022,Cerrada y adjudicada,,,,03/10/2022,CP-EPSC2022-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2022-001-PROD02,213.73,213.74,243.93,01/01/2025,31/12/2027,"Suministro de energía y potencia eléctrica, en el período comprendido entre el 1 de enero del año 2025 al 31 de diciembre del año 2027 para atender su mercado regulado."
78,CP-EPSC2022-001,EPSC,CELSIA Colombia,15/06/2022,01/01/2025 al 31/12/2027,16/06/2022,12/07/2022,10/08/2022,23/08/2022,12/09/2022,Cerrada y adjudicada,,,,03/10/2022,CP-EPSC2022-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2022-001-PROD03,422.28,422.28,236.72,01/01/2025,31/12/2027,"Suministro de energía y potencia eléctrica, en el período comprendido entre el 1 de enero del año 2025 al 31 de diciembre del año 2027 para atender su mercado regulado."
79,CP-ESSC2022-002,ESSC,ESSA,13/06/2022,01/01/2023 al 31/12/2030,14/06/2022,06/07/2022,04/08/2022,18/08/2022,06/09/2022,Cerrada y adjudicada,,,,22/09/2022,CP-ESSC2022-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2022-002-PROD01,132.76,0.0,0.0,01/01/2023,31/12/2030,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para el periodo del 1 de enero de 2023 al 31 de diciembre de 2030. Aplican todas las tecnologías incluidas FNCER."
80,CP-ESSC2022-002,ESSC,ESSA,13/06/2022,01/01/2023 al 31/12/2030,14/06/2022,06/07/2022,04/08/2022,18/08/2022,06/09/2022,Cerrada y adjudicada,,,,22/09/2022,CP-ESSC2022-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2022-002-PROD02,196.72,0.0,0.0,01/01/2023,31/12/2030,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para el periodo del 1 de enero de 2023 al 31 de diciembre de 2030. Aplican todas las tecnologías incluidas FNCER."
81,CP-ESSC2022-002,ESSC,ESSA,13/06/2022,01/01/2023 al 31/12/2030,14/06/2022,06/07/2022,04/08/2022,18/08/2022,06/09/2022,Cerrada y adjudicada,,,,22/09/2022,CP-ESSC2022-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2022-002-PROD03,313.11,0.0,0.0,01/01/2023,31/12/2030,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para el periodo del 1 de enero de 2023 al 31 de diciembre de 2030. Aplican todas las tecnologías incluidas FNCER."
82,CP-ESSC2022-002,ESSC,ESSA,13/06/2022,01/01/2023 al 31/12/2030,14/06/2022,06/07/2022,04/08/2022,18/08/2022,06/09/2022,Cerrada y adjudicada,,,,22/09/2022,CP-ESSC2022-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2022-002-PROD04,398.3,398.3,248.24,01/01/2023,31/12/2030,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para el periodo del 1 de enero de 2023 al 31 de diciembre de 2030. Aplican todas las tecnologías incluidas FNCER."
83,CP-ESSC2022-002,ESSC,ESSA,13/06/2022,01/01/2023 al 31/12/2030,14/06/2022,06/07/2022,04/08/2022,18/08/2022,06/09/2022,Cerrada y adjudicada,,,,22/09/2022,CP-ESSC2022-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2022-002-PROD05,407.29,0.0,0.0,01/01/2023,31/12/2030,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para el periodo del 1 de enero de 2023 al 31 de diciembre de 2030. Aplican todas las tecnologías incluidas FNCER."
84,CP-ESSC2022-002,ESSC,ESSA,13/06/2022,01/01/2023 al 31/12/2030,14/06/2022,06/07/2022,04/08/2022,18/08/2022,06/09/2022,Cerrada y adjudicada,,,,22/09/2022,CP-ESSC2022-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2022-002-PROD06,581.22,0.0,0.0,01/01/2023,31/12/2030,"ESSA está interesada en recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender su mercado regulado, bajo la modalidad páguelo contratado, para el periodo del 1 de enero de 2023 al 31 de diciembre de 2030. Aplican todas las tecnologías incluidas FNCER."
85,CP-PEEC2022-002,PEEC,PEESA,07/06/2022,18/08/2022 al 31/12/2023,07/06/2022,16/06/2022,19/07/2022,31/07/2022,02/08/2022,Cerrada y adjudicada,,,,03/08/2022,CP-PEEC2022-002/PEESA/PEEC/01%2F02%2F2023/31%2F12%2F2026,1,CP-PEEC2022-002-PROD01,101.0,101.0,357.0,18/08/2022,31/12/2023,"PROFESIONALES EN ENERGÍA S.A. E.S.P. PEESA está interesada en recibir ofertas para el suministro de energía y potencia eléctrica, en el período comprendido entre las 00:00 horas del 18 de Agosto de 2022 hasta las 24:00 horas del día 31 de diciembre del año 2023."
86,CP-CDNC2022-003,CDNC,CEDENAR,06/06/2022,01/01/2025 al 31/12/2026,06/06/2022,29/06/2022,29/07/2022,11/08/2022,02/09/2022,Cerrada y adjudicada,,,,06/09/2022,CP-CDNC2022-003/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2022-003-PROD01,607.93,514.4,272.83,01/01/2025,31/12/2026,CEDENAR S.A. E.S.P. está interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de enero de 2025 a 31 de diciembre de 2026.
87,CP-CDNC2022-003,CDNC,CEDENAR,06/06/2022,01/01/2025 al 31/12/2026,06/06/2022,29/06/2022,29/07/2022,11/08/2022,02/09/2022,Cerrada y adjudicada,,,,06/09/2022,CP-CDNC2022-003/CEDENAR/CDNC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDNC2022-003-PROD02,617.06,617.06,250.62,01/01/2025,31/12/2026,CEDENAR S.A. E.S.P. está interesado en recibir ofertas para comprar energía eléctrica con el fin de atender la demanda de su mercado regulado actual y potencial para el periodo comprendido entre el 01 de enero de 2025 a 31 de diciembre de 2026.
88,CP-EBSC2022-001,EBSC,EBSA,02/06/2022,01/01/2023 al 31/12/2038,06/06/2022,29/06/2022,29/07/2022,10/08/2022,01/09/2022,Cerrada y adjudicada,,,,13/09/2022,CP-EBSC2022-001/EBSA/EBSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EBSC2022-001-PROD01,1729.34,1690.32,254.33,01/01/2023,31/12/2038,"EBSA E.S.P dando cumplimiento a lo establecido en las Leyes 142 y 143 de 1994, y la reglamentación vigente expedida por la CREG para el Mercado de Energía Mayorista, está interesada en recibir ofertas con destino a su mercado regulado para el período comprendido desde el 01 de Enero de 2023 a 31 de diciembre de 2038."
89,CP-EBSC2022-001,EBSC,EBSA,02/06/2022,01/01/2023 al 31/12/2038,06/06/2022,29/06/2022,29/07/2022,10/08/2022,01/09/2022,Cerrada y adjudicada,,,,13/09/2022,CP-EBSC2022-001/EBSA/EBSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EBSC2022-001-PROD02,1714.21,0.0,0.0,01/01/2023,31/12/2038,"EBSA E.S.P dando cumplimiento a lo establecido en las Leyes 142 y 143 de 1994, y la reglamentación vigente expedida por la CREG para el Mercado de Energía Mayorista, está interesada en recibir ofertas con destino a su mercado regulado para el período comprendido desde el 01 de Enero de 2023 a 31 de diciembre de 2038."
90,CP-EBSC2022-001,EBSC,EBSA,02/06/2022,01/01/2023 al 31/12/2038,06/06/2022,29/06/2022,29/07/2022,10/08/2022,01/09/2022,Cerrada y adjudicada,,,,13/09/2022,CP-EBSC2022-001/EBSA/EBSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EBSC2022-001-PROD03,1850.58,0.0,0.0,01/01/2023,31/12/2038,"EBSA E.S.P dando cumplimiento a lo establecido en las Leyes 142 y 143 de 1994, y la reglamentación vigente expedida por la CREG para el Mercado de Energía Mayorista, está interesada en recibir ofertas con destino a su mercado regulado para el período comprendido desde el 01 de Enero de 2023 a 31 de diciembre de 2038."
91,CP-EBSC2022-001,EBSC,EBSA,02/06/2022,01/01/2023 al 31/12/2038,06/06/2022,29/06/2022,29/07/2022,10/08/2022,01/09/2022,Cerrada y adjudicada,,,,13/09/2022,CP-EBSC2022-001/EBSA/EBSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EBSC2022-001-PROD04,5698.65,2604.42,259.63,01/01/2023,31/12/2038,"EBSA E.S.P dando cumplimiento a lo establecido en las Leyes 142 y 143 de 1994, y la reglamentación vigente expedida por la CREG para el Mercado de Energía Mayorista, está interesada en recibir ofertas con destino a su mercado regulado para el período comprendido desde el 01 de Enero de 2023 a 31 de diciembre de 2038."
92,CP-EBSC2022-001,EBSC,EBSA,02/06/2022,01/01/2023 al 31/12/2038,06/06/2022,29/06/2022,29/07/2022,10/08/2022,01/09/2022,Cerrada y adjudicada,,,,13/09/2022,CP-EBSC2022-001/EBSA/EBSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EBSC2022-001-PROD05,876.72,412.02,266.38,01/01/2023,31/12/2038,"EBSA E.S.P dando cumplimiento a lo establecido en las Leyes 142 y 143 de 1994, y la reglamentación vigente expedida por la CREG para el Mercado de Energía Mayorista, está interesada en recibir ofertas con destino a su mercado regulado para el período comprendido desde el 01 de Enero de 2023 a 31 de diciembre de 2038."
93,CP-CHCC2022-001,CHCC,CHEC,31/05/2022,01/10/2022 al 31/12/2037,02/06/2022,24/06/2022,29/07/2022,11/08/2022,01/09/2022,Cerrada y adjudicada,,,,06/09/2022,CP-CHCC2022-001/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2022-001-PROD01,36.91,0.0,0.0,01/10/2022,31/12/2037,"Suministro de energía y potencia eléctricas requeridas para atender el mercado regulado, incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para los períodos comprendidos entre 01 de octubre de 2022 al 31 de diciembre de 2022 y el 01 de enero de 2027 al 31 de diciembre de 2037"
94,CP-CHCC2022-001,CHCC,CHEC,31/05/2022,01/10/2022 al 31/12/2037,02/06/2022,24/06/2022,29/07/2022,11/08/2022,01/09/2022,Cerrada y adjudicada,,,,06/09/2022,CP-CHCC2022-001/CHEC/CHCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CHCC2022-001-PROD02,2289.6,2289.6,229.38,01/10/2022,31/12/2037,"Suministro de energía y potencia eléctricas requeridas para atender el mercado regulado, incluyendo las pérdidas correspondientes en el Sistema de Transmisión Nacional, para los períodos comprendidos entre 01 de octubre de 2022 al 31 de diciembre de 2022 y el 01 de enero de 2027 al 31 de diciembre de 2037"
95,CP-HLAC2022-001,HLAC,ELECTROHUILA,24/05/2022,01/09/2022 al 31/12/2031,26/05/2022,10/06/2022,13/07/2022,27/07/2022,08/08/2022,Cerrada y adjudicada,,,,18/08/2022,CP-HLAC2022-001/ELECTROHUILA/HLAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-HLAC2022-001-PROD01,2137.37,0.0,0.0,01/09/2022,31/12/2031,Suministro de energía y potencia asociada con destino al mercado regulado de ELECTROHUILA SA ESP para el período comprendido entre 01 de septiembre de 2022 al 31 de diciembre de 2031
96,CP-HLAC2022-001,HLAC,ELECTROHUILA,24/05/2022,01/09/2022 al 31/12/2031,26/05/2022,10/06/2022,13/07/2022,27/07/2022,08/08/2022,Cerrada y adjudicada,,,,18/08/2022,CP-HLAC2022-001/ELECTROHUILA/HLAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-HLAC2022-001-PROD02,256.47,0.0,0.0,01/09/2022,31/12/2031,Suministro de energía y potencia asociada con destino al mercado regulado de ELECTROHUILA SA ESP para el período comprendido entre 01 de septiembre de 2022 al 31 de diciembre de 2031
97,CP-HLAC2022-001,HLAC,ELECTROHUILA,24/05/2022,01/09/2022 al 31/12/2031,26/05/2022,10/06/2022,13/07/2022,27/07/2022,08/08/2022,Cerrada y adjudicada,,,,18/08/2022,CP-HLAC2022-001/ELECTROHUILA/HLAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-HLAC2022-001-PROD03,444.32,3.47,285.0,01/09/2022,31/12/2031,Suministro de energía y potencia asociada con destino al mercado regulado de ELECTROHUILA SA ESP para el período comprendido entre 01 de septiembre de 2022 al 31 de diciembre de 2031
98,CP-HLAC2022-001,HLAC,ELECTROHUILA,24/05/2022,01/09/2022 al 31/12/2031,26/05/2022,10/06/2022,13/07/2022,27/07/2022,08/08/2022,Cerrada y adjudicada,,,,18/08/2022,CP-HLAC2022-001/ELECTROHUILA/HLAC/01%2F02%2F2023/31%2F12%2F2026,1,CP-HLAC2022-001-PROD04,433.13,0.0,0.0,01/09/2022,31/12/2031,Suministro de energía y potencia asociada con destino al mercado regulado de ELECTROHUILA SA ESP para el período comprendido entre 01 de septiembre de 2022 al 31 de diciembre de 2031
